date,symbol,open,high,low,close,usd_volume,crypto_volume,return,return_2w,return_4w,usd_v_7d,usd_v_14d,momentum_14,volatility_14,VaR_5,drawdown,strev_daily,strev_weekly,pos_avg,neg_avg,neu_avg,comp_avg,sentiment_index,ols_predicted_return,ols_strategy_signal,ols_strategy_return,ridge_predicted_return,ridge_strategy_signal,ridge_strategy_return,gradientboosting_predicted_return,gradientboosting_strategy_signal,gradientboosting_strategy_return,ew_strategy_signal,ew_strategy_return
2025-06-29,ARB,0.31135957250894,0.389452907163353,0.305028651908857,0.367228848693922,399202639.75765,1162779391.34038,0.1794365136577835,0.200968202153112,0.1880327413277627,0.960224099207764,1.0024296271258173,-0.2172337629405952,1.2097769818691038,-0.0664092320987107,-0.9656438843449008,0.1650367936249421,0.1794365136577835,0.3843804647111683,0.0085729547809896,0.6070465808261651,0.7492072599638798,0.7492072599638798,0.17943651365778193,1,0.1794365136577835,0.15799222876053634,1,0.1794365136577835,0.17997098061030717,1,0.1794365136577835,1,0.1794365136577835
2025-06-30,ARB,0.367228848693922,0.376110336993834,0.336711269890253,0.345631377488077,506605575.318189,1423190558.49412,-0.0588120222108315,0.1100714672202762,0.1376071804883085,1.0067344901251405,1.1080852622702189,-0.1809457633180162,1.247432477161516,-0.0707224264443316,-0.9676644369818864,-0.0606123954901852,-0.0588120222108315,0.4681707341276997,0.00884727449105405,0.5229819892666709,0.8709230846191608,0.8709230846191608,-0.05881202221083396,0,-0.0,-0.032067312816575703,0,-0.0,-0.05753037998742398,0,-0.0,1,-0.0588120222108315
2025-07-03,ARB,0.34791170311178,0.36334795202622,0.340380556958563,0.343694226477123,195731895.521657,556717380.66078,-0.0121222614730552,0.0491412063484753,-0.0640870734979066,-0.2639901486502154,-0.0490124536408878,-0.1728262817649623,1.2814406528621578,-0.0707224264443316,-0.9678456672539918,-0.0121963353217083,-0.0121222614730552,0.3571773454369977,0.2722232444296824,0.3708493940607295,0.4989790893810457,0.4989790893810457,-0.012122261473057321,0,-0.0,-0.005556896967449251,0,-0.0,-0.012062130072555655,0,-0.0,1,-0.0121222614730552
2025-07-04,ARB,0.343694226477123,0.347428367728991,0.314005680719631,0.324391645952941,145950951.225858,444762015.380958,-0.0561620738353217,-0.0676035239644763,-0.0614519772177474,-0.586261690823342,-0.3770913232667148,-0.1239232761972997,1.2919507443994818,-0.0707224264443316,-0.9696515212637986,-0.057800815961649,-0.0561620738353217,0.3877427646364085,0.20536011577614888,0.40723044593100594,0.5969325257149388,0.5969325257149388,-0.05616207383532438,0,-0.0,-0.05094559330559896,0,-0.0,-0.05648196981136043,0,-0.0,1,-0.0561620738353217
2025-07-05,ARB,0.324391645952941,0.332574359925977,0.320587982511781,0.328219434723207,79865377.5508992,245613531.908245,0.0117998993439594,-0.0450248813095671,0.0019037480556589,-1.2024986556352817,-0.9791055991194106,-0.0663113981254911,1.261264294917131,-0.0593471847023439,-0.9692934122694692,0.0117308233935425,0.0117998993439594,0.3374818850217852,0.2649106430977408,0.39760746693646065,0.48877124724274684,0.48877124724274684,0.01179989934395669,1,0.0117998993439594,0.0032977014895061,1,0.0117998993439594,0.010534982667955906,1,0.0117998993439594,1,0.0117998993439594
2025-07-06,ARB,0.328219434723207,0.338722175635773,0.321996861913057,0.334473280995429,80628876.6348536,244476795.770001,0.0190538572997542,0.0310785902419648,-0.0386259559427162,-1.1967508162128802,-0.9564086826576884,0.1203850207525674,1.244075058916573,-0.0593471847023439,-0.9687083333286892,0.0188746059349371,0.0190538572997542,0.40341681177822464,0.02301960418199445,0.5735635719316778,0.7970719108652715,0.7970719108652715,0.019053857299751828,1,0.0190538572997542,0.01572998535777152,1,0.0190538572997542,0.018814939725953793,1,0.0190538572997542,1,0.0190538572997542
2025-07-07,ARB,0.334473280995429,0.338508936552889,0.325415278430852,0.32873504511282,97533760.4368918,293982910.37519,-0.0171560366960595,0.0015709319286585,-0.0435246804045419,-0.8194036922367758,-0.7340838188300438,0.0851977556313383,1.1129433584543025,-0.0593471847023439,-0.9692451743103828,-0.0173049066290986,-0.0171560366960595,0.0800326481895172,0.0325284802754322,0.8869388456344605,0.4946541679101329,0.4946541679101329,-0.017156036696062006,0,-0.0,-0.01367797368162025,0,-0.0,-0.01718248190088627,0,-0.0,1,-0.0171560366960595
2025-07-09,ARB,0.338051381682811,0.358396743223588,0.334020255321907,0.355304070299424,183467636.213303,533078383.981353,0.0510356991612623,0.0808220041689977,0.0825199019645437,0.2210575127494465,-0.0271666380256156,0.1316171630505769,1.114314978500071,-0.0593471847023439,-0.96675950766028,0.0497760581697732,0.0510356991612623,0.1978945334793068,0.00547723985181652,0.7963282280862332,0.587677201446297,0.587677201446297,0.051035699161259995,1,0.0510356991612623,0.048547273920160144,1,0.0510356991612623,0.051336965595016944,1,0.0510356991612623,1,0.0510356991612623
2025-07-10,ARB,0.355304070299424,0.398879383333682,0.351270109421731,0.396102127555894,229891492.775543,621165457.226332,0.1148257525507332,0.1717216642751404,0.1842564116842184,0.6009599171637241,0.1881873232439872,0.1396053420925262,1.2095127300445097,-0.0593471847023439,-0.9629426431122148,0.1086981169605037,0.1148257525507332,0.4577562598129152,0.0091252545892687,0.5331185036712947,0.8304306626416914,0.8304306626416914,0.11482575255073108,1,0.1148257525507332,0.10744281772240424,1,0.1148257525507332,0.11508759372059164,1,0.1148257525507332,1,0.1148257525507332
2025-07-11,ARB,0.396102127555894,0.432741449164534,0.388867162782979,0.404738231457721,353171073.951612,854595863.777058,0.0218027203113375,0.1391319866294735,0.2311989168018795,0.9923201614380268,0.5856862332866299,0.1309317867881689,1.2075773890428816,-0.0593471847023439,-0.962134691924513,0.021568440184786,0.0218027203113375,0.38172280345414766,0.15815338254017108,0.4601238121812348,0.45164426227846,0.45164426227846,0.021802720311334907,1,0.0218027203113375,0.034902079560641744,1,0.0218027203113375,0.02281520458490685,1,0.0218027203113375,1,0.0218027203113375
2025-07-12,ARB,0.404738231457721,0.412283542145235,0.382200194626346,0.399409169055154,147559959.273867,370888346.246417,-0.0131666889568934,0.0083489617176906,0.1815043235939621,-0.0842393391926599,-0.36788976020744,0.1935067282220872,1.2195356126590169,-0.0559070149976852,-0.9626332526581998,-0.0132541382660467,-0.0131666889568934,0.6042545487880707,0.0722267688978463,0.323518662057817,0.9800273073164454,0.9800273073164454,-0.013166688956896568,0,-0.0,-0.006739819305483891,0,-0.0,-0.013070690811869458,0,-0.0,1,-0.0131666889568934
2025-07-14,ARB,0.410249202884004,0.433016577900519,0.399276781256188,0.402715735621264,250914280.527158,602475678.115231,-0.0183631490561849,0.0082786446138229,0.0166967244184688,0.3289761349950559,0.2220766637872522,0.087794535543491,0.852455376481671,-0.0559070149976852,-0.9623239066365826,-0.0185338445788047,-0.0183631490561849,0.331305068173373,0.0055723345729056,0.6631225948799402,0.7480824850536029,0.7480824850536029,-0.01836314905618732,0,-0.0,-0.012464664279274007,0,-0.0,-0.01742245412730708,0,-0.0,1,-0.0183631490561849
2025-07-15,ARB,0.402715735621264,0.443095274193189,0.390687764390773,0.436152014256589,284626529.476246,688087390.912812,0.0830269981473241,0.0631392119484723,0.0776150616800566,0.3405144490741314,0.4434307829736816,0.0715062330105369,0.8409704505933502,-0.0559070149976852,-0.9591957737026996,0.079759896745364,0.0830269981473241,0.5671778392791749,0.0091173086711787,0.4237048429474234,0.993710042596656,0.993710042596656,0.08302699814732205,1,0.0830269981473241,0.06939910271975579,1,0.0830269981473241,0.08299236976058535,1,0.0830269981473241,1,0.0830269981473241
2025-07-22,ARB,0.485592140568548,0.488993358718898,0.454226451312138,0.48178455598311,482879856.738275,1024582427.91055,-0.0078411165818704,-0.0025799034140102,0.0658275422683771,0.128297900440323,0.4316153953992163,0.3313725257439925,0.6760047743193993,-0.0559070149976852,-0.9549266186873234,-0.0078720197862485,-0.0078411165818704,0.6337199177742004,0.0096064576244971,0.3561736381418595,0.9989629470066812,0.9989629470066812,-0.00784111658187281,0,-0.0,-0.006773517883643018,0,-0.0,-0.007565503066571351,0,-0.0,1,-0.0078411165818704
2025-07-28,ARB,0.460307306803543,0.478492936101596,0.428770837790878,0.434009785439979,388122987.854047,848427859.273631,-0.0571303582951544,-0.0321167975880817,0.0082022300555135,0.0898456259991,0.043122425402629,0.4771535550823165,0.8398092879146412,-0.0598090772103302,-0.9593961900404816,-0.058827243757174,-0.0571303582951544,0.6726598958969117,0.003130985994474,0.3242091486094287,0.999128379902013,0.999128379902013,-0.057130358295157016,0,-0.0,-0.04659838902440645,0,-0.0,-0.05721543691146585,0,-0.0,1,-0.0571303582951544
2025-07-29,ARB,0.434009785439979,0.450036652211239,0.415058578782499,0.424899824431535,255547086.563873,593666258.392128,-0.0209902202993158,-0.0769213997880762,-0.0406100180762907,-0.2806687197398076,-0.4008156654462631,0.4251814430835892,0.741054020061178,-0.0598090772103302,-0.9602484729565236,-0.0212136470217621,-0.0209902202993158,0.5338678802996873,0.0051485223911004,0.4609836003578384,0.8891689663164544,0.8891689663164544,-0.02099022029931835,0,-0.0,-0.02414211969702057,0,-0.0,-0.021283038554256617,0,-0.0,1,-0.0209902202993158
2025-07-31,ARB,0.415297556311092,0.431276268275317,0.395669233337176,0.397843147124686,217221458.762035,521857684.36696,-0.042028682618424,-0.0636777794461261,-0.1357009953038099,-0.2366107872873861,-0.5212405862480161,0.0867876452389211,0.7568055364293784,-0.0583653512491878,-0.9627797619282448,-0.0429374415622294,-0.042028682618424,0.3643195229265838,0.0228061019815504,0.6128743906915188,0.692363222425532,0.692363222425532,-0.042028682618426266,0,-0.0,-0.03885241475002989,0,-0.0,-0.04254451633497216,0,-0.0,1,-0.042028682618424
2025-08-01,ARB,0.397843147124686,0.398818307836104,0.368629502331348,0.377544878641059,370567123.937285,960596782.907902,-0.0510207820100151,-0.0909051283743965,-0.1301005384974868,0.3520755165753471,0.042032399441247,0.0942514802648282,0.7833032550657856,-0.0583653512491878,-0.9646787675812646,-0.052368379463431,-0.0510207820100151,0.2368769939149497,0.43674586689472195,0.3263771394959185,-0.5491437224065423,-0.5491437224065423,-0.0510207820100173,0,-0.0,-0.046736112666530306,0,-0.0,-0.050720229994163694,0,-0.0,1,-0.0510207820100151
2025-02-09,ATOM,4.56921836765155,4.78912272615766,4.39477339205233,4.57314356514873,99911157.8085206,21611998.0957468,0.0008590522888922,0.0456572453529113,-0.0217248148878247,-0.6727687370479494,-0.4580067829156959,-0.1728194249869711,1.1443459776854197,-0.0928780190169273,-0.8969012959479858,0.0008586835146571,0.0008590522888922,0.6447998838424682,0.0141471312425564,0.3410529612972168,0.9989022770253506,0.9989022770253506,0.000859052288889857,1,0.0008590522888922,0.003549445789064936,1,0.0008590522888922,0.0012833748562226216,1,0.0008590522888922,1,0.0008590522888922
2025-02-15,ATOM,4.91493067676056,5.04563348010788,4.8010957260801,4.83638018694692,78154667.8080217,15849323.301926,-0.0159820137820158,-0.0316104086710012,0.0279801752853279,-0.2880999322491107,-0.6668664983061525,-0.2625837776605105,1.142274389038726,-0.0928780190169273,-0.8909667884959895,-0.0161111034201233,-0.0159820137820158,0.6432051507234573,0.0111028305014187,0.3451920152863021,0.999401824106258,0.999401824106258,-0.015982013782018575,0,-0.0,-0.014514916134934998,0,-0.0,-0.01598383380272146,0,-0.0,1,-0.0159820137820158
2025-02-16,ATOM,4.83638018694692,4.878705776565,4.73746595387052,4.77159125726065,56403090.9455341,11739877.8022455,-0.0133961614227788,-0.0291640775683096,-0.059054519445054,-0.6279243692003362,-0.9830156580624988,-0.2495036132873176,0.7106770442170668,-0.0928780190169273,-0.8924274149977414,-0.0134866994772957,-0.0133961614227788,0.5915229915380478,0.0126711233053356,0.3958058826245833,0.9879513823543736,0.9879513823543736,-0.013396161422781279,0,-0.0,-0.013269561962378457,0,-0.0,-0.013226992222651394,0,-0.0,1,-0.0133961614227788
2025-02-18,ATOM,4.81816873186791,4.89613169794671,4.44848932559637,4.5741446053995,95393239.9993844,20586503.6577379,-0.0506466543719001,-0.0413796239484485,-0.069336902954178,-0.0381041404182518,-0.1508307011500598,-0.1699027723472762,0.7142828075910379,-0.0653835633210875,-0.8968787281122973,-0.0519742149738899,-0.0506466543719001,0.6272691586613656,0.0163817604474024,0.35659908190259004,0.9986868975663604,0.9986868975663604,-0.0506466543719026,0,-0.0,-0.043185905027093796,0,-0.0,-0.05069378877678138,0,-0.0,1,-0.0506466543719001
2025-02-20,ATOM,4.69349533704319,4.97776422203478,4.67330905554793,4.92660677295405,90074143.0807302,18540636.1984632,0.049666915416116,0.0770553180890891,0.0324871740548862,0.0102683199778255,-0.1090102616738377,-0.1967959500211796,0.6890784656261999,-0.0653835633210875,-0.888932685705239,0.0484728904302188,0.049666915416116,0.6466945410966873,0.0091377627559122,0.3441677057880442,0.9993062691524178,0.9993062691524178,0.04966691541611384,1,0.049666915416116,0.04580701079145905,1,0.049666915416116,0.050289479417984916,1,0.049666915416116,1,0.049666915416116
2025-03-06,ATOM,4.33207982175632,4.44057710924574,4.23638350687244,4.25952810751908,79548320.4086572,18286190.1682917,-0.0167475478805526,0.0225950282704152,-0.1331375938885589,-0.414743444402994,-0.4010910904692828,-0.0851673297845683,1.1756555798434174,-0.0878222698794177,-0.903971563214184,-0.0168893737811871,-0.0167475478805526,0.6807364580631257,0.0066171023723145,0.312646436785144,0.9995188588492494,0.9995188588492494,-0.01674754788055469,0,-0.0,-0.01254470716986165,0,-0.0,-0.016948271629571684,0,-0.0,1,-0.0167475478805526
2025-03-09,ATOM,4.1107261285639,4.13447219747797,3.7512095849514,3.8083523303811,80179460.2145688,20443874.5804805,-0.073557271568572,-0.1065702976787126,-0.1208951618908281,-0.3509030914084583,-0.3645711351421283,0.0297886129359314,1.1907264751706963,-0.095866014692072,-0.9141430431294606,-0.0764030501361236,-0.073557271568572,0.6202239251732826,0.0166425504833605,0.36313353824953076,0.9985308617339771,0.9985308617339771,-0.07355727156857467,0,-0.0,-0.0685082219246267,0,-0.0,-0.07378211418091032,0,-0.0,1,-0.073557271568572
2025-03-10,ATOM,3.8083523303811,4.03722925284025,3.57786361457506,3.57998092733699,123019802.518726,32200960.5004471,-0.0599659336197124,-0.1291122747241563,-0.1595357896529731,0.1481988788506179,0.0561849228952446,-0.1223628845910873,1.1040436646044545,-0.095866014692072,-0.91929153570595,-0.0618391635446773,-0.0599659336197124,0.3898434620499611,0.0450761881521903,0.5650803373414092,0.7862169932998817,0.7862169932998817,-0.05996593361971481,0,-0.0,-0.06027279124702593,0,-0.0,-0.061469056836719785,0,-0.0,1,-0.0599659336197124
2025-03-15,ATOM,4.29065524985598,4.72068034331595,4.23531890995439,4.65315490680629,136908998.939744,30434333.248525,0.0844858502585306,0.1903227565118714,0.1979486799271603,0.3500925564703259,0.2580762587718723,-0.1724444874782377,1.353935040709196,-0.095866014692072,-0.8950974895472372,0.0811060039507415,0.0844858502585306,0.6223362724781036,0.037136034170282,0.3405276783485897,0.99889975408708,0.99889975408708,0.0844858502585283,1,0.0844858502585306,0.08506173157044969,1,0.0844858502585306,0.08342191243508122,1,0.0844858502585306,1,0.0844858502585306
2025-03-16,ATOM,4.65315490680629,4.73273811002925,4.50637189217482,4.61694525686878,114248316.942677,24697417.8904374,-0.0077817417779376,0.0760466614099915,0.18732163146313,0.0586812749642291,0.0305578844121967,-0.2192885623275445,1.2683362735993835,-0.095866014692072,-0.895913813795438,-0.0078121775287415,-0.0077817417779376,0.510019298116366,0.13340433930625048,0.35657637506939416,0.8060479735396076,0.8060479735396076,-0.007781741777940545,0,-0.0,0.0035335613149740665,1,-0.0077817417779376,-0.00750217221819266,0,-0.0,1,-0.0077817417779376
2025-03-18,ATOM,4.63529799233144,4.83058785999126,4.5373004322069,4.72691002394056,172293341.330224,36736646.6739532,0.0197640004506034,0.0238176458575465,0.1016755597176499,0.4334548379022251,0.4754923505800832,-0.1283328143534312,0.9778184348703296,-0.095866014692072,-0.8934347258737552,0.0195712284182727,0.0197640004506034,0.6198517952561379,0.01840763301780675,0.3617405703436234,0.9986186646788732,0.9986186646788732,0.019764000450600856,1,0.0197640004506034,0.017819877911340952,1,0.0197640004506034,0.019247622124837365,1,0.0197640004506034,1,0.0197640004506034
2025-03-19,ATOM,4.72691002394056,4.759307126139,4.58306798909912,4.7532771359909,118921648.403862,25412646.9527164,0.0055780863009444,0.0254523320517134,0.0215170634096359,0.0267796404227134,0.0997679711512127,-0.1555578809926842,0.9636314683771136,-0.095866014692072,-0.8928402955779953,0.0055625863907313,0.0055780863009444,0.6857605085372924,0.006100067245512,0.308139423616929,0.9995599422316964,0.9995599422316964,0.005578086300941992,1,0.0055780863009444,0.00621134823454692,1,0.0055780863009444,0.005640949504535621,1,0.0055780863009444,1,0.0055780863009444
2025-03-23,ATOM,4.8863017385763,4.8956638784799,4.68695383144194,4.80486576194717,86046253.9102184,17941823.0600006,-0.0166661784281987,0.0457650654689982,0.0108532754308918,-0.3082263116049155,-0.2673867475734077,-0.0603991397100673,0.8713637915196493,-0.095866014692072,-0.8916772617908103,-0.0168066218028082,-0.0166661784281987,0.4581670077410915,0.0145967459927778,0.527236240144625,0.8328699327561598,0.8328699327561598,-0.016666178428201187,0,-0.0,-0.008410813562491409,0,-0.0,-0.016454083693080504,0,-0.0,1,-0.0166661784281987
2025-03-26,ATOM,4.83942890956852,4.98174431674884,4.77817189794003,4.87961439125344,116168080.599351,23754518.0083732,0.008303765265663,-0.015654787700199,-0.0013685907421689,0.1229561740875091,0.0613674807318744,0.0972275053934295,0.7179943328719511,-0.0698493011699728,-0.889992099997537,0.0082694786812721,0.008303765265663,0.2801640298560184,0.0769101885199779,0.6429257668295565,0.6419037028062619,0.6419037028062619,0.008303765265660581,1,0.008303765265663,0.004885097332961905,1,0.008303765265663,0.008227543552872148,1,0.008303765265663,1,0.008303765265663
2025-03-30,ATOM,4.24487544317484,4.39498590450936,4.19134607322164,4.3158988836707,66736037.1544629,15504239.0953198,0.0167315723268288,-0.0508024876419817,-0.1155246014097308,-0.3793722642798691,-0.4750492551333991,0.261665241321396,0.6425583475642256,-0.0729508601113811,-0.9027007187972432,0.0165931415463666,0.0167315723268288,0.6246463273763656,0.0116309536237386,0.3637227088935906,0.9982648848241356,0.9982648848241356,0.016731572326826604,1,0.0167315723268288,0.005967546837847691,1,0.0167315723268288,0.01643287018481298,1,0.0167315723268288,1,0.0167315723268288
2025-03-31,ATOM,4.3158988836707,4.46496680510711,4.18235285388527,4.37629941475101,83803754.7422026,19356002.4419199,0.0139948902206297,0.030960619065391,-0.0896772427849021,-0.1229459318298005,-0.2151825004200311,0.3847053089313821,0.648344352099536,-0.0729508601113811,-0.9013390260382644,0.0138978659261462,0.0139948902206297,0.37787509525494534,0.0188801714994333,0.6032447299368795,0.7454446792348073,0.7454446792348073,0.013994890220627639,1,0.0139948902206297,0.012892389499507684,1,0.0139948902206297,0.01363543739677096,1,0.0139948902206297,1,0.0139948902206297
2025-04-02,ATOM,4.374054910805,4.58397206830019,4.14661502509585,4.21506549921246,108325704.840624,24718535.0332722,-0.0363482889068899,-0.0368425238444805,-0.0070225721252459,0.2322293493760767,0.1386376151330672,0.2548712184348671,0.6518389297654612,-0.0656299578063986,-0.9049739453239696,-0.0370253452011184,-0.0363482889068899,0.0412174150347709,0.5663504164218902,0.3924321983456612,-0.9646824825702666,-0.9646824825702666,-0.036348288906892526,0,-0.0,-0.029096515268984005,0,-0.0,-0.03609150400464855,0,-0.0,1,-0.0363482889068899
2025-04-06,ATOM,4.80515148546239,4.83127056680588,4.38340067655269,4.43922865132324,136525316.241299,29610071.7293586,-0.0761521952525786,-0.1097871822194586,0.0531814160782702,0.2281099282109622,0.2807863875535616,-0.0652046659531432,0.9659264829209036,-0.0729508601113811,-0.899920325171967,-0.0792079343840241,-0.0761521952525786,0.6060195120573044,0.0221140243839472,0.3718664504547487,0.9990050013567616,0.9990050013567616,-0.07615219525258174,0,-0.0,-0.06875062323309077,0,-0.0,-0.07554943409779909,0,-0.0,1,-0.0761521952525786
2025-04-12,ATOM,4.24363463793029,4.39815080673905,4.16400047997618,4.35327345304406,94036957.5382131,22079014.66579,0.0258360637680257,0.0043536296596622,0.0440434080041174,-0.3123752596421703,-0.2295644138316177,-0.0166077040378502,1.0084083537386286,-0.0628743338807722,-0.901858132158096,0.0255079520795806,0.0258360637680257,0.5687082257270812,0.0759194377222447,0.354872327433899,0.9074383876518788,0.9074383876518788,0.02583606376802316,1,0.0258360637680257,0.019722890662690187,1,0.0258360637680257,0.02603271899742755,1,0.0258360637680257,1,0.0258360637680257
2025-04-16,ATOM,3.98137184120977,4.09210018165423,3.93678753878862,4.02456464513463,78758089.431739,19578313.3284861,0.0108487239191743,-0.0257748432790141,-0.0755084217554901,-0.2847937626067001,-0.4488923798177033,-0.0706026923014346,1.0348387997498458,-0.0628743338807722,-0.9092686697069744,0.0107902986934421,0.0108487239191743,0.5937249990701675,0.0146041993200487,0.3911708125055302,0.9980202892423576,0.9980202892423576,0.010848723919172017,1,0.0108487239191743,0.004756608352080386,1,0.0108487239191743,0.010460250473396982,1,0.0108487239191743,1,0.0108487239191743
2025-04-27,ATOM,4.58969908641821,4.6238404387952,4.36769573482299,4.38077261487432,110329481.635803,24730438.1953321,-0.0455207340634036,-0.0365549182858027,-0.0065248290519459,0.2200429452374308,0.297926825985833,-0.065812880280756,0.5332543990435399,-0.0597511404525647,-0.9012381804975312,-0.046589358486428,-0.0455207340634036,0.5517029836177826,0.017911766624893,0.4303852533880272,0.9369907765267672,0.9369907765267672,-0.04552073406340622,0,-0.0,-0.038539571208701835,0,-0.0,-0.0443053342420115,0,-0.0,1,-0.0455207340634036
2025-04-30,ATOM,4.38087875428493,4.4285316094806,4.22960841522524,4.30183853454486,69086062.6751651,15949680.2044319,-0.0180420925054729,-0.0356630560346745,-0.0627188289369958,-0.2859596471450238,-0.1463214735317244,-0.0276854596473177,0.5171175000292083,-0.0477915300582236,-0.9030177007053644,-0.0182068356048876,-0.0180420925054729,0.1099884760156273,0.4998945721387863,0.3901169374100864,0.0809943092316122,0.0809943092316122,-0.0180420925054753,0,-0.0,-0.017626309795388758,0,-0.0,-0.017476469047017888,0,-0.0,1,-0.0180420925054729
2025-05-01,ATOM,4.30183853454486,4.48329204785904,4.2956130772096,4.43265267753921,57551496.8321932,13097263.9724591,0.0304088919060718,0.0118181593598407,0.011842674164082,-0.4045128208916466,-0.320318031651194,0.0499292243452202,0.5266665878592182,-0.0477915300582236,-0.9000685764493115,0.0299557058979457,0.0304088919060718,0.3873617980902393,0.2289221566577907,0.3837160603714098,0.636989495200862,0.636989495200862,0.030408891906069404,1,0.0304088919060718,0.02411117866975733,1,0.0304088919060718,0.030401034679323122,1,0.0304088919060718,1,0.0304088919060718
2025-05-03,ATOM,4.36955110693234,4.37053466567071,4.17029201289852,4.22083290407457,52045804.0815938,12175677.9161793,-0.0340351215075221,-0.0477862329566123,-0.0365328189130592,-0.3819358621374711,-0.4177832943941411,0.0543098511785031,0.5610030326216462,-0.0477915300582236,-0.9048439227347906,-0.0346278030988175,-0.0340351215075221,0.6077684516310692,0.0383608704261132,0.35387068542977795,0.9690071045290625,0.9690071045290625,-0.03403512150752475,0,-0.0,-0.031147406572853698,0,-0.0,-0.03335679233154508,0,-0.0,1,-0.0340351215075221
2025-05-11,ATOM,5.38253724146077,5.41801179322024,5.122142578531,5.31086134138549,103297750.609029,19577518.8686143,-0.0133163779199096,0.0739575241193275,0.2731546027231062,0.0698453067489026,0.2135179447195199,-0.0101513471362628,0.8132112256655324,-0.04223055732505,-0.8802699032084774,-0.0134058359391611,-0.0133163779199096,0.534039566874504,0.0257223233022959,0.4407381191509776,0.9556667772146048,0.9556667772146048,-0.013316377919912845,0,-0.0,-0.00020025206703915758,0,-0.0,-0.013183166358721648,0,-0.0,1,-0.0133163779199096
2025-05-21,ATOM,4.84928017265825,5.06569327536293,4.78649306626455,4.97924474500647,112789354.528083,22873325.3427107,0.0268007967617547,0.0413740054359934,0.0547624102028885,0.2066729601821535,0.0790799713437309,0.1836400719923772,0.8932353470807542,-0.0419531914065684,-0.8877459950568436,0.0264479459804166,0.0268007967617547,0.6192659623622894,0.0096137787476181,0.3711202541025122,0.9991016887472276,0.9991016887472276,0.02680079676175227,1,0.0268007967617547,0.025244705935403147,1,0.0268007967617547,0.02624073240690695,1,0.0268007967617547,1,0.0268007967617547
2025-05-22,ATOM,4.97924474500647,5.22762474716738,4.97506765507586,5.21818708926067,119510589.034247,23395434.1434085,0.0479876681084672,0.0760745726102674,0.0507408491353948,0.2192334060017451,0.1263396297807162,0.0978827296211621,0.8265416414044043,-0.0419531914065684,-0.8823591871237852,0.0468718187575446,0.0479876681084672,0.3519332388106267,0.2745647951654973,0.3735019483360229,0.4997684432897201,0.4997684432897201,0.04798766810846498,1,0.0479876681084672,0.045236467060348354,1,0.0479876681084672,0.04628483826757361,1,0.0479876681084672,1,0.0479876681084672
2025-05-23,ATOM,5.21818708926067,5.34089259141167,4.77467974944906,4.79429034383287,150291917.807121,29382269.9471861,-0.0812344858811605,-0.0371450713201204,0.002692093733154,0.4349960539959809,0.3359414750155558,0.1015756124072981,0.8459195509920553,-0.0459890129701576,-0.8919156780764264,-0.0847243424819158,-0.0812344858811605,0.6462085099220276,0.0186707546034595,0.3351207505357452,0.9982872412490952,0.9982872412490952,-0.08123448588116329,0,-0.0,-0.06492812525887905,0,-0.0,-0.08098626924106951,0,-0.0,1,-0.0812344858811605
2025-05-29,ATOM,4.84520216881226,4.91601704802435,4.60388624956455,4.6158511157966,93640180.1617545,19592952.5043586,-0.0473357034494769,-0.0292689081182103,-0.0366248052574714,-0.0893673000229497,-0.0575621004047448,0.1496360617785035,0.708662969344066,-0.0470358491741365,-0.8959384805317835,-0.0484926970391168,-0.0473357034494769,0.6800769262313843,0.0392893647761084,0.2811336996792816,0.9986870714681508,0.9986870714681508,-0.0473357034494795,0,-0.0,-0.039504334870665334,0,-0.0,-0.047682183331764584,0,-0.0,1,-0.0473357034494769
2025-06-11,ATOM,4.60079940495383,4.62521763374673,4.45944459934486,4.50926174134149,110524465.033017,24254642.9935538,-0.0198960344834374,0.0169262093713207,0.0461499026503493,0.2819080121467046,0.2754994631016352,-0.1417351015551177,0.6668899766022418,-0.0615433059254732,-0.8983414723065846,-0.0200966256825765,-0.0198960344834374,0.3967806986197829,0.0262006671420531,0.5770186359116343,0.7601797700258148,0.7601797700258148,-0.01989603448343997,0,-0.0,-0.012709998692462098,0,-0.0,-0.019273484807560495,0,-0.0,1,-0.0198960344834374
2025-06-12,ATOM,4.50926174134149,4.51662666242137,4.2279023785356,4.22809105644332,91703837.5404724,20921000.3985879,-0.0623540395360865,-0.0810094758987324,-0.009997738780177,0.0442180565699459,0.0712344669359268,-0.2165836620767127,0.7000108193942075,-0.0686938712004742,-0.90468029216156,-0.0643828420946745,-0.0623540395360865,0.6107360029220581,0.0222177496935473,0.367046237343573,0.995217767661554,0.995217767661554,-0.062354039536089326,0,-0.0,-0.055887867606437096,0,-0.0,-0.06163970854516315,0,-0.0,1,-0.0623540395360865
2025-06-13,ATOM,4.22809105644332,4.22809105644332,4.02982966206963,4.13363962927715,121702095.017514,29837731.0745365,-0.0223390239011604,-0.0833001350577165,-0.067783881213042,0.3502266199600683,0.3558673507756538,-0.1286115282603236,0.6086272477743728,-0.0686938712004742,-0.9068096413932146,-0.0225923192500766,-0.0223390239011604,0.6303216395378113,0.0096180475192086,0.3600603196332231,0.9990530861359366,0.9990530861359366,-0.022339023901162797,0,-0.0,-0.02635171264759716,0,-0.0,-0.021987421365087106,0,-0.0,1,-0.0223390239011604
